utc_date,utc_time,deg_C
20120425,0700,8.2
20120425,0800,8.8
20120425,0900,9.5
20120425,1000,10.7
20120425,1100,11.2
20120425,1200,11.7
20120425,1300,14.3
20120425,1400,17.4
20120425,1500,21.4
20120425,1600,25.4
20120425,1700,29.0
20120425,1800,30.2
20120425,1900,30.5
20120425,2000,25.7
20120425,2100,19.4
20120425,2200,19.6
20120425,2300,22.2
20120426,0000,19.7
20120426,0100,18.3
20120426,0200,17.7
20120426,0300,17.3
20120426,0400,17.3
20120426,0500,16.7
20120426,0600,17.3
20120426,0700,18.1
20120426,0800,18.0
20120426,0900,17.8
20120426,1000,17.7
20120426,1100,17.4
20120426,1200,14.6
20120426,1300,13.8
20120426,1400,15.8
20120426,1500,17.1
20120426,1600,18.4
20120426,1700,19.0
20120426,1800,19.3
20120426,1900,19.4
20120426,2000,19.6
20120426,2100,18.7
20120426,2200,18.6
20120426,2300,18.3
20120427,0000,18.4
20120427,0100,17.9
20120427,0200,17.8
20120427,0300,17.5
20120427,0400,17.3
20120427,0500,17.3
20120427,0600,16.2
20120427,0700,15.5
20120427,0800,13.9
20120427,0900,12.3
20120427,1000,10.6
20120427,1100,9.6
20120427,1200,10.0
20120427,1300,13.7
20120427,1400,17.6
20120427,1500,22.1
20120427,1600,25.9
20120427,1700,27.0
20120427,1800,28.2
20120427,1900,27.8
20120427,2000,30.8
20120427,2100,30.1
20120427,2200,26.6
20120427,2300,21.8
20120428,0000,19.0
20120428,0100,16.9
20120428,0200,16.0
20120428,0300,14.3
20120428,0400,12.5
20120428,0500,12.1
20120428,0600,12.4
20120428,0700,11.2
20120428,0800,11.9
20120428,0900,12.4
20120428,1000,11.8
20120428,1100,11.1
20120428,1200,13.0
20120428,1300,18.0
20120428,1400,21.1
20120428,1500,23.0
20120428,1600,25.0
20120428,1700,28.6
20120428,1800,30.2
20120428,1900,31.2
20120428,2000,30.9
20120428,2100,30.1
20120428,2200,28.6
20120428,2300,26.3
20120429,0000,22.8
20120429,0100,19.5
20120429,0200,17.1
20120429,0300,16.4
20120429,0400,15.3
20120429,0500,14.0
20120429,0600,13.6
20120429,0700,13.0
20120429,0800,12.2
20120429,0900,11.4
20120429,1000,10.7
20120429,1100,10.1
20120429,1200,11.7
20120429,1300,19.6
20120429,1400,24.8
20120429,1500,26.7
20120429,1600,27.9
20120429,1700,31.5
20120429,1800,31.2
20120429,1900,33.6
20120429,2000,33.7
20120429,2100,31.8
20120429,2200,30.2
20120429,2300,28.2
20120430,0000,25.1
20120430,0100,21.7
20120430,0200,19.0
20120430,0300,17.9
20120430,0400,16.1
20120430,0500,14.9
20120430,0600,13.4
20120430,0700,12.3
20120430,0800,11.6
20120430,0900,11.3
20120430,1000,10.9
20120430,1100,11.1
20120430,1200,12.7
20120430,1300,19.2
20120430,1400,24.1
20120430,1500,27.4
20120430,1600,27.5
20120430,1700,28.4
20120430,1800,29.2
20120430,1900,30.4
20120430,2000,29.3
20120430,2100,29.2
20120430,2200,27.6
20120430,2300,26.9
20120501,0000,23.8
20120501,0100,20.9
20120501,0200,19.7
20120501,0300,18.8
20120501,0400,17.4
20120501,0500,17.0
20120501,0600,16.0
20120501,0700,14.6
20120501,0800,13.8
20120501,0900,14.9
20120501,1000,13.4
20120501,1100,13.0
20120501,1200,14.4
20120501,1300,20.6
20120501,1400,24.3
20120501,1500,27.6
20120501,1600,29.2
20120501,1700,30.6
20120501,1800,30.4
20120501,1900,32.1
20120501,2000,30.8
20120501,2100,30.9
20120501,2200,29.5
20120501,2300,27.9
20120502,0000,25.7
20120502,0100,21.6
20120502,0200,19.6
20120502,0300,17.8
20120502,0400,16.7
20120502,0500,16.2
20120502,0600,15.4
20120502,0700,15.2
20120502,0800,15.5
20120502,0900,16.6
20120502,1000,17.1
20120502,1100,16.7
20120502,1200,17.8
20120502,1300,21.9
20120502,1400,26.5
20120502,1500,28.6
20120502,1600,30.9
20120502,1700,33.6
20120502,1800,33.3
20120502,1900,33.3
20120502,2000,32.8
20120502,2100,34.0
20120502,2200,32.1
20120502,2300,27.6
20120503,0000,25.4
20120503,0100,21.7
20120503,0200,18.5
20120503,0300,16.9
20120503,0400,16.3
20120503,0500,16.6
20120503,0600,16.0
20120503,0700,14.7
20120503,0800,14.7
20120503,0900,15.3
20120503,1000,14.1
20120503,1100,13.5
20120503,1200,15.2
20120503,1300,21.1
20120503,1400,25.5
20120503,1500,26.9
20120503,1600,26.4
20120503,1700,25.4
20120503,1800,23.8
20120503,1900,26.2
20120503,2000,23.1
20120503,2100,23.8
20120503,2200,23.3
20120503,2300,22.2
20120504,0000,21.8
20120504,0100,19.8
20120504,0200,19.2
20120504,0300,19.0
20120504,0400,17.8
20120504,0500,16.6
20120504,0600,16.4
20120504,0700,16.9
20120504,0800,17.0
20120504,0900,16.7
20120504,1000,17.1
20120504,1100,17.2
20120504,1200,17.9
20120504,1300,22.1
20120504,1400,25.2
20120504,1500,27.0
20120504,1600,25.1
20120504,1700,28.9
20120504,1800,32.3
20120504,1900,31.1
20120504,2000,32.0
20120504,2100,31.6
20120504,2200,29.9
20120504,2300,28.0
20120505,0000,25.8
20120505,0100,21.7
20120505,0200,18.3
20120505,0300,17.2
20120505,0400,17.4
20120505,0500,16.5
20120505,0600,17.6
20120505,0700,16.6
20120505,0800,15.8
20120505,0900,15.9
20120505,1000,16.8
20120505,1100,17.9
20120505,1200,16.0
20120505,1300,16.2
20120505,1400,17.0
20120505,1500,18.9
20120505,1600,22.0
20120505,1700,27.1
20120505,1800,29.5
20120505,1900,30.8
20120505,2000,31.6
20120505,2100,31.3
20120505,2200,30.5
20120505,2300,27.3
20120506,0000,24.1
20120506,0100,19.2
20120506,0200,17.0
20120506,0300,15.8
20120506,0400,15.1
20120506,0500,14.5
20120506,0600,14.2
20120506,0700,13.7
20120506,0800,12.9
20120506,0900,12.3
20120506,1000,12.4
20120506,1100,11.9
20120506,1200,14.0
20120506,1300,20.8
20120506,1400,26.6
20120506,1500,29.2
20120506,1600,32.6
20120506,1700,33.8
20120506,1800,34.7
20120506,1900,34.7
20120506,2000,35.1
20120506,2100,34.7
20120506,2200,32.6
20120506,2300,30.0
20120507,0000,27.2
20120507,0100,21.0
20120507,0200,18.3
20120507,0300,18.0
20120507,0400,16.6
20120507,0500,15.4
20120507,0600,15.0
20120507,0700,16.2
20120507,0800,16.7
20120507,0900,16.2
20120507,1000,15.0
20120507,1100,13.6
20120507,1200,15.9
20120507,1300,20.3
20120507,1400,22.8
20120507,1500,25.8
20120507,1600,23.6
20120507,1700,23.3
20120507,1800,28.7
20120507,1900,29.2
20120507,2000,24.8
20120507,2100,22.9
20120507,2200,23.7
20120507,2300,24.9
20120508,0000,22.2
20120508,0100,20.5
20120508,0200,19.5
20120508,0300,19.1
20120508,0400,18.6
20120508,0500,18.4
20120508,0600,17.6
20120508,0700,16.8
20120508,0800,16.8
20120508,0900,16.8
20120508,1000,16.6
20120508,1100,16.6
20120508,1200,16.7
20120508,1300,17.2
20120508,1400,18.6
20120508,1500,21.4
20120508,1600,23.3
20120508,1700,24.7
20120508,1800,24.5
20120508,1900,25.3
20120508,2000,28.7
20120508,2100,26.0
20120508,2200,23.3
20120508,2300,22.9
20120509,0000,20.9
20120509,0100,17.9
20120509,0200,17.6
20120509,0300,16.6
20120509,0400,16.1
20120509,0500,15.5
20120509,0600,15.5
20120509,0700,15.7
20120509,0800,15.7
20120509,0900,14.9
20120509,1000,14.8
20120509,1100,14.3
20120509,1200,13.2
20120509,1300,13.4
20120509,1400,13.4
20120509,1500,16.7
20120509,1600,20.0
20120509,1700,20.2
20120509,1800,21.8
20120509,1900,22.5
20120509,2000,22.7
20120509,2100,23.9
20120509,2200,23.1
20120509,2300,20.7
20120510,0000,18.7
20120510,0100,14.6
20120510,0200,11.8
20120510,0300,10.7
20120510,0400,9.4
20120510,0500,8.2
20120510,0600,6.9
20120510,0700,6.1
20120510,0800,5.2
20120510,0900,5.5
20120510,1000,5.6
20120510,1100,5.8
20120510,1200,9.2
20120510,1300,15.7
20120510,1400,18.9
20120510,1500,21.2
20120510,1600,23.2
20120510,1700,22.0
20120510,1800,25.3
20120510,1900,25.4
20120510,2000,26.4
20120510,2100,25.3
20120510,2200,23.5
20120510,2300,21.9
20120511,0000,18.7
20120511,0100,14.1
20120511,0200,9.2
20120511,0300,7.4
20120511,0400,7.3
20120511,0500,6.6
20120511,0600,5.5
20120511,0700,4.9
20120511,0800,4.2
20120511,0900,3.8
20120511,1000,3.0
20120511,1100,2.5
20120511,1200,6.2
20120511,1300,15.1
20120511,1400,19.1
20120511,1500,22.1
20120511,1600,24.6
20120511,1700,27.2
20120511,1800,29.0
20120511,1900,29.3
20120511,2000,28.8
20120511,2100,28.1
20120511,2200,26.1
20120511,2300,23.2
20120512,0000,19.3
20120512,0100,15.2
20120512,0200,12.4
20120512,0300,12.2
20120512,0400,11.9
20120512,0500,10.4
20120512,0600,9.8
20120512,0700,9.3
20120512,0800,9.0
20120512,0900,9.7
20120512,1000,10.7
20120512,1100,11.6
20120512,1200,12.7
20120512,1300,14.4
20120512,1400,16.3
20120512,1500,18.7
20120512,1600,23.1
20120512,1700,20.6
20120512,1800,20.4
20120512,1900,20.9
20120512,2000,22.7
20120512,2100,20.6
20120512,2200,20.7
20120512,2300,20.2
20120513,0000,18.9
20120513,0100,17.3
20120513,0200,16.7
20120513,0300,16.2
20120513,0400,16.4
20120513,0500,16.2
20120513,0600,15.4
20120513,0700,15.3
20120513,0800,15.2
20120513,0900,15.2
20120513,1000,15.1
20120513,1100,14.8
20120513,1200,14.6
20120513,1300,14.7
20120513,1400,14.9
20120513,1500,15.0
20120513,1600,15.7
20120513,1700,15.5
20120513,1800,15.6
20120513,1900,15.9
20120513,2000,16.0
20120513,2100,15.4
20120513,2200,15.8
20120513,2300,15.7
20120514,0000,15.3
20120514,0100,15.1
20120514,0200,15.0
20120514,0300,14.8
20120514,0400,14.9
20120514,0500,15.0
20120514,0600,15.1
20120514,0700,15.1
20120514,0800,15.0
20120514,0900,14.8
20120514,1000,14.7
20120514,1100,14.7
20120514,1200,15.2
20120514,1300,16.2
20120514,1400,16.7
20120514,1500,17.9
20120514,1600,19.2
20120514,1700,20.4
20120514,1800,22.1
20120514,1900,21.6
20120514,2000,22.1
20120514,2100,21.7
20120514,2200,20.5
20120514,2300,19.5
20120515,0000,18.0
20120515,0100,16.4
20120515,0200,14.1
20120515,0300,13.2
20120515,0400,12.4
20120515,0500,12.2
20120515,0600,12.0
20120515,0700,11.3
20120515,0800,11.6
20120515,0900,13.2
20120515,1000,13.1
20120515,1100,12.9
20120515,1200,13.7
20120515,1300,15.5
20120515,1400,19.1
20120515,1500,22.0
20120515,1600,25.0
20120515,1700,26.7
20120515,1800,26.4
20120515,1900,27.9
20120515,2000,28.8
20120515,2100,27.8
20120515,2200,24.7
20120515,2300,22.5
20120516,0000,19.6
20120516,0100,16.5
20120516,0200,13.4
20120516,0300,12.1
20120516,0400,11.2
20120516,0500,10.5
20120516,0600,9.9
20120516,0700,9.6
20120516,0800,9.1
20120516,0900,8.8
20120516,1000,8.8
20120516,1100,8.4
20120516,1200,11.0
20120516,1300,17.3
20120516,1400,23.5
20120516,1500,26.0
20120516,1600,27.9
20120516,1700,30.0
20120516,1800,31.7
20120516,1900,30.7
20120516,2000,29.6
20120516,2100,29.2
20120516,2200,26.3
20120516,2300,25.9
20120517,0000,23.3
20120517,0100,19.1
20120517,0200,14.4
20120517,0300,12.8
20120517,0400,11.9
20120517,0500,11.2
20120517,0600,10.7
20120517,0700,10.2
20120517,0800,9.5
20120517,0900,9.2
20120517,1000,9.0
20120517,1100,9.1
20120517,1200,12.4
20120517,1300,21.4
20120517,1400,26.3
20120517,1500,28.1
20120517,1600,29.5
20120517,1700,30.9
20120517,1800,33.4
20120517,1900,32.3
20120517,2000,31.3
20120517,2100,27.1
20120517,2200,22.7
20120517,2300,22.0
20120518,0000,22.4
20120518,0100,19.2
20120518,0200,16.1
20120518,0300,15.1
20120518,0400,14.7
20120518,0500,13.7
20120518,0600,13.6
20120518,0700,13.2
20120518,0800,12.3
20120518,0900,11.6
20120518,1000,10.8
20120518,1100,10.6
20120518,1200,13.7
20120518,1300,20.8
20120518,1400,23.7
20120518,1500,26.8
20120518,1600,29.8
20120518,1700,32.4
20120518,1800,33.0
20120518,1900,30.7
20120518,2000,18.9
20120518,2100,17.4
20120518,2200,19.1
20120518,2300,21.5
20120519,0000,23.2
20120519,0100,19.6
20120519,0200,15.8
20120519,0300,15.0
20120519,0400,14.0
20120519,0500,13.2
20120519,0600,12.7
20120519,0700,12.1
20120519,0800,11.7
20120519,0900,11.6
20120519,1000,11.3
20120519,1100,11.3
20120519,1200,14.1
20120519,1300,19.6
20120519,1400,23.8
20120519,1500,26.6
20120519,1600,29.6
20120519,1700,30.4
20120519,1800,28.6
20120519,1900,27.0
20120519,2000,23.6
20120519,2100,23.1
20120519,2200,22.2
20120519,2300,20.4
20120520,0000,20.4
20120520,0100,18.4
20120520,0200,15.8
20120520,0300,14.6
20120520,0400,13.8
20120520,0500,13.2
20120520,0600,12.6
20120520,0700,12.3
20120520,0800,11.5
20120520,0900,11.4
20120520,1000,11.3
20120520,1100,10.9
20120520,1200,13.4
20120520,1300,20.2
20120520,1400,25.9
20120520,1500,29.1
20120520,1600,29.9
20120520,1700,28.5
20120520,1800,28.4
20120520,1900,25.5
20120520,2000,25.6
20120520,2100,24.6
20120520,2200,24.5
20120520,2300,24.4
20120521,0000,22.3
20120521,0100,19.4
20120521,0200,16.7
20120521,0300,15.5
20120521,0400,14.7
20120521,0500,13.9
20120521,0600,13.1
20120521,0700,12.7
20120521,0800,12.8
20120521,0900,15.3
20120521,1000,15.5
20120521,1100,15.2
20120521,1200,17.3
20120521,1300,19.1
20120521,1400,21.3
20120521,1500,24.4
20120521,1600,26.6
20120521,1700,27.6
20120521,1800,28.4
20120521,1900,31.3
20120521,2000,27.6
20120521,2100,25.0
20120521,2200,26.4
20120521,2300,23.6
20120522,0000,18.7
20120522,0100,16.3
20120522,0200,16.1
20120522,0300,16.1
20120522,0400,15.9
20120522,0500,15.6
20120522,0600,14.8
20120522,0700,15.0
20120522,0800,15.5
20120522,0900,15.5
20120522,1000,15.3
20120522,1100,15.5
20120522,1200,16.0
20120522,1300,16.7
20120522,1400,18.0
20120522,1500,19.7
20120522,1600,22.2
20120522,1700,22.5
20120522,1800,23.9
20120522,1900,23.1
20120522,2000,21.1
20120522,2100,18.7
20120522,2200,16.8
20120522,2300,18.1
20120523,0000,18.6
20120523,0100,16.5
20120523,0200,15.2
20120523,0300,14.3
20120523,0400,13.5
20120523,0500,14.6
20120523,0600,14.9
20120523,0700,14.8
20120523,0800,14.6
20120523,0900,13.8
20120523,1000,12.6
20120523,1100,12.0
20120523,1200,13.3
20120523,1300,17.2
20120523,1400,21.0
20120523,1500,23.8
20120523,1600,23.8
20120523,1700,28.4
20120523,1800,30.5
20120523,1900,24.0
20120523,2000,26.2
20120523,2100,20.1
20120523,2200,19.8
20120523,2300,20.6
20120524,0000,19.4
20120524,0100,18.3
20120524,0200,15.8
20120524,0300,14.5
20120524,0400,13.7
20120524,0500,13.3
20120524,0600,12.9
20120524,0700,12.3
20120524,0800,11.8
20120524,0900,11.2
20120524,1000,11.8
20120524,1100,11.4
20120524,1200,14.4
20120524,1300,20.2
20120524,1400,23.7
20120524,1500,26.0
20120524,1600,27.5
20120524,1700,29.8
20120524,1800,31.4
20120524,1900,31.7
20120524,2000,30.3
20120524,2100,28.5
20120524,2200,28.3
20120524,2300,26.6
20120525,0000,24.5
20120525,0100,21.8
20120525,0200,18.6
20120525,0300,17.4
20120525,0400,16.8
20120525,0500,17.6
20120525,0600,17.1
20120525,0700,15.1
20120525,0800,13.9
20120525,0900,13.1
20120525,1000,12.9
20120525,1100,13.1
20120525,1200,17.0
20120525,1300,23.3
20120525,1400,26.5
20120525,1500,28.8
20120525,1600,31.5
20120525,1700,33.4
20120525,1800,33.4
20120525,1900,34.4
20120525,2000,33.9
20120525,2100,33.4
20120525,2200,29.6
20120525,2300,29.3
20120526,0000,27.3
20120526,0100,23.4
20120526,0200,21.3
20120526,0300,19.5
20120526,0400,18.3
20120526,0500,17.4
20120526,0600,16.8
20120526,0700,16.2
20120526,0800,15.5
20120526,0900,15.4
20120526,1000,14.6
20120526,1100,14.5
20120526,1200,17.9
20120526,1300,25.0
20120526,1400,30.1
20120526,1500,32.1
20120526,1600,33.4
20120526,1700,35.3
20120526,1800,35.7
20120526,1900,37.1
20120526,2000,35.4
20120526,2100,34.8
20120526,2200,34.3
20120526,2300,33.5
20120527,0000,30.9
20120527,0100,25.4
20120527,0200,21.2
20120527,0300,19.4
20120527,0400,18.2
20120527,0500,17.4
20120527,0600,16.7
20120527,0700,16.2
20120527,0800,15.9
20120527,0900,15.5
20120527,1000,15.6
20120527,1100,15.5
20120527,1200,18.2
20120527,1300,24.5
20120527,1400,28.3
20120527,1500,31.7
20120527,1600,34.4
20120527,1700,36.3
20120527,1800,36.2
20120527,1900,36.7
20120527,2000,37.0
20120527,2100,34.8
20120527,2200,34.0
20120527,2300,32.0
20120528,0000,28.9
20120528,0100,25.1
20120528,0200,21.7
20120528,0300,20.3
20120528,0400,19.2
20120528,0500,19.3
20120528,0600,19.0
20120528,0700,18.3
20120528,0800,18.0
20120528,0900,17.6
20120528,1000,16.8
20120528,1100,16.1
20120528,1200,19.8
20120528,1300,25.7
20120528,1400,27.8
20120528,1500,29.7
20120528,1600,31.9
20120528,1700,34.2
20120528,1800,33.9
20120528,1900,33.8
20120528,2000,34.7
20120528,2100,32.6
20120528,2200,34.4
20120528,2300,32.8
20120529,0000,30.1
20120529,0100,24.7
20120529,0200,21.9
20120529,0300,19.6
20120529,0400,18.3
20120529,0500,17.8
20120529,0600,19.3
20120529,0700,19.4
20120529,0800,18.1
20120529,0900,17.9
20120529,1000,18.5
20120529,1100,18.5
20120529,1200,19.8
20120529,1300,23.3
20120529,1400,26.8
20120529,1500,28.4
20120529,1600,30.6
20120529,1700,31.7
20120529,1800,27.8
20120529,1900,30.4
20120529,2000,31.1
20120529,2100,29.8
20120529,2200,27.5
20120529,2300,26.5
20120530,0000,24.6
20120530,0100,21.4
20120530,0200,20.2
20120530,0300,19.6
20120530,0400,19.0
20120530,0500,18.4
20120530,0600,17.4
20120530,0700,16.3
20120530,0800,15.3
20120530,0900,14.4
20120530,1000,13.7
20120530,1100,12.9
20120530,1200,16.1
20120530,1300,22.8
20120530,1400,27.3
20120530,1500,30.8
20120530,1600,33.2
20120530,1700,34.2
20120530,1800,34.6
20120530,1900,32.7
20120530,2000,32.6
20120530,2100,31.7
20120530,2200,30.8
20120530,2300,28.7
20120531,0000,26.9
20120531,0100,23.9
20120531,0200,19.0
20120531,0300,17.5
20120531,0400,16.8
20120531,0500,15.7
20120531,0600,14.8
20120531,0700,14.1
20120531,0800,13.6
20120531,0900,13.6
20120531,1000,13.3
20120531,1100,13.4
20120531,1200,17.0
20120531,1300,21.6
20120531,1400,25.3
20120531,1500,27.6
20120531,1600,25.4
20120531,1700,27.7
20120531,1800,26.9
20120531,1900,29.0
20120531,2000,30.0
20120531,2100,30.0
20120531,2200,27.6
20120531,2300,25.6
20120601,0000,23.9
20120601,0100,20.5
20120601,0200,19.4
20120601,0300,19.0
20120601,0400,18.8
20120601,0500,18.9
20120601,0600,17.2
20120601,0700,16.9
20120601,0800,16.4
20120601,0900,16.5
20120601,1000,16.2
20120601,1100,16.3
20120601,1200,16.5
20120601,1300,16.5
20120601,1400,15.8
20120601,1500,16.5
20120601,1600,16.5
20120601,1700,18.6
20120601,1800,19.8
20120601,1900,20.3
20120601,2000,20.5
20120601,2100,19.3
20120601,2200,17.1
20120601,2300,18.0
20120602,0000,15.9
20120602,0100,14.1
20120602,0200,13.2
20120602,0300,12.7
20120602,0400,11.8
20120602,0500,9.6
20120602,0600,7.5
20120602,0700,6.8
20120602,0800,6.1
20120602,0900,5.4
20120602,1000,4.8
20120602,1100,4.9
20120602,1200,8.9
20120602,1300,14.8
20120602,1400,18.6
20120602,1500,21.7
20120602,1600,23.7
20120602,1700,25.0
20120602,1800,26.2
20120602,1900,26.0
20120602,2000,25.2
20120602,2100,24.6
20120602,2200,23.7
20120602,2300,21.7
20120603,0000,20.5
20120603,0100,18.7
20120603,0200,15.8
20120603,0300,13.1
20120603,0400,11.2
20120603,0500,10.3
20120603,0600,9.7
20120603,0700,9.2
20120603,0800,9.1
20120603,0900,9.4
20120603,1000,10.1
20120603,1100,9.6
20120603,1200,13.0
20120603,1300,19.3
20120603,1400,22.5
20120603,1500,25.1
20120603,1600,27.5
20120603,1700,28.8
20120603,1800,29.9
20120603,1900,29.9
20120603,2000,29.7
20120603,2100,29.5
20120603,2200,28.5
20120603,2300,27.2
20120604,0000,25.9
20120604,0100,21.5
20120604,0200,17.2
20120604,0300,15.7
20120604,0400,15.3
20120604,0500,16.2
20120604,0600,17.1
20120604,0700,17.3
20120604,0800,17.9
20120604,0900,17.8
20120604,1000,17.2
20120604,1100,16.4
20120604,1200,17.8
20120604,1300,19.8
20120604,1400,23.0
20120604,1500,24.5
20120604,1600,27.0
20120604,1700,29.5
20120604,1800,30.3
20120604,1900,28.9
20120604,2000,29.3
20120604,2100,28.1
20120604,2200,28.2
20120604,2300,25.8
20120605,0000,26.0
20120605,0100,20.0
20120605,0200,17.5
20120605,0300,16.6
20120605,0400,16.9
20120605,0500,15.7
20120605,0600,15.6
20120605,0700,15.6
20120605,0800,14.9
20120605,0900,14.5
20120605,1000,14.3
20120605,1100,13.9
20120605,1200,14.4
20120605,1300,15.5
20120605,1400,19.4
20120605,1500,22.2
20120605,1600,27.1
20120605,1700,27.0
20120605,1800,27.7
20120605,1900,28.9
20120605,2000,27.1
20120605,2100,28.1
20120605,2200,26.6
20120605,2300,23.9
20120606,0000,22.2
20120606,0100,18.6
20120606,0200,14.5
20120606,0300,12.8
20120606,0400,11.8
20120606,0500,11.1
20120606,0600,11.8
20120606,0700,11.3
20120606,0800,11.0
20120606,0900,9.7
20120606,1000,9.0
20120606,1100,8.7
20120606,1200,12.9
20120606,1300,18.6
20120606,1400,23.2
20120606,1500,23.9
20120606,1600,26.3
20120606,1700,28.3
20120606,1800,27.7
20120606,1900,28.4
20120606,2000,27.8
20120606,2100,28.1
20120606,2200,25.4
20120606,2300,22.7
20120607,0000,21.9
20120607,0100,19.1
20120607,0200,14.6
20120607,0300,13.1
20120607,0400,13.2
20120607,0500,12.1
20120607,0600,11.9
20120607,0700,11.8
20120607,0800,11.7
20120607,0900,11.3
20120607,1000,10.6
20120607,1100,10.2
20120607,1200,13.9
20120607,1300,19.0
20120607,1400,23.4
20120607,1500,26.4
20120607,1600,29.9
20120607,1700,29.5
20120607,1800,31.3
20120607,1900,30.4
20120607,2000,30.3
20120607,2100,29.0
20120607,2200,27.4
20120607,2300,25.8
20120608,0000,23.0
20120608,0100,19.1
20120608,0200,15.3
20120608,0300,14.5
20120608,0400,13.6
20120608,0500,12.6
20120608,0600,12.0
20120608,0700,11.6
20120608,0800,10.6
20120608,0900,9.7
20120608,1000,8.9
20120608,1100,8.6
20120608,1200,13.5
20120608,1300,22.8
20120608,1400,25.3
20120608,1500,26.8
20120608,1600,29.6
20120608,1700,30.3
20120608,1800,32.2
20120608,1900,32.9
20120608,2000,32.2
20120608,2100,31.3
20120608,2200,29.5
20120608,2300,28.8
20120609,0000,25.2
20120609,0100,20.9
20120609,0200,16.0
20120609,0300,13.5
20120609,0400,12.4
20120609,0500,11.8
20120609,0600,11.2
20120609,0700,11.1
20120609,0800,10.7
20120609,0900,10.7
20120609,1000,10.7
20120609,1100,11.2
20120609,1200,14.4
20120609,1300,19.9
20120609,1400,25.4
20120609,1500,25.9
20120609,1600,28.7
20120609,1700,32.4
20120609,1800,31.8
20120609,1900,30.1
20120609,2000,27.3
20120609,2100,28.2
20120609,2200,28.6
20120609,2300,27.6
20120610,0000,24.9
20120610,0100,21.9
20120610,0200,19.8
20120610,0300,19.1
20120610,0400,19.6
20120610,0500,18.9
20120610,0600,18.3
20120610,0700,18.6
20120610,0800,18.4
20120610,0900,18.3
20120610,1000,18.0
20120610,1100,18.0
20120610,1200,17.7
20120610,1300,17.7
20120610,1400,18.1
20120610,1500,18.3
20120610,1600,19.2
20120610,1700,21.8
20120610,1800,21.4
20120610,1900,25.0
20120610,2000,21.5
20120610,2100,20.4
20120610,2200,20.5
20120610,2300,20.9
20120611,0000,20.3
